user,artist,plays
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,sonic youth,141
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,the vines,140
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,beach house,139
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,joni mitchell,136
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,guided by voices,125
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,echo & the bunnymen,124
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,silversun pickups,124
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,the shins,122
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,eels,118
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,blackfield,116
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,boysetsfire,116
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,kings of leon,116
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,phoenix,106
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,the beatles,103
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,the clash,100
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,slowdive,99
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,can,97
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,roxy music,97
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,depeche mode,96
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,dead kennedys,94
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,descendents,67
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,the offspring,65
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,misfits,57
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,senses fail,57
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,bad religion,55
c55fb184afcaa5a08d0e9e02ee6e5582630d244b,social distortion,55
c416b76edddc0de029864e6114fb94f0363a2153,emilíana torrini,87
c416b76edddc0de029864e6114fb94f0363a2153,mariah carey,54
c416b76edddc0de029864e6114fb94f0363a2153,clark,36
c416b76edddc0de029864e6114fb94f0363a2153,autechre,29
c416b76edddc0de029864e6114fb94f0363a2153,joanna newsom,29
c416b76edddc0de029864e6114fb94f0363a2153,aphex twin,26
c416b76edddc0de029864e6114fb94f0363a2153,death cab for cutie,21
c416b76edddc0de029864e6114fb94f0363a2153,stars of the lid,20
c416b76edddc0de029864e6114fb94f0363a2153,afx,19
c416b76edddc0de029864e6114fb94f0363a2153,deftones,12
c416b76edddc0de029864e6114fb94f0363a2153,múm,10
c416b76edddc0de029864e6114fb94f0363a2153,radiohead,10
c416b76edddc0de029864e6114fb94f0363a2153,tool,9
c416b76edddc0de029864e6114fb94f0363a2153,ellen allien,8
c416b76edddc0de029864e6114fb94f0363a2153,hole,8
c416b76edddc0de029864e6114fb94f0363a2153,alphabeat,6
c416b76edddc0de029864e6114fb94f0363a2153,ludovico einaudi,5
c416b76edddc0de029864e6114fb94f0363a2153,modeselektor,4
6bdf301706f55831983fec36ae68e754ca44e62c,dir en grey,676
6bdf301706f55831983fec36ae68e754ca44e62c,scott walker,342
6bdf301706f55831983fec36ae68e754ca44e62c,current 93,260
6bdf301706f55831983fec36ae68e754ca44e62c,swans,156
6bdf301706f55831983fec36ae68e754ca44e62c,ministry,112
6bdf301706f55831983fec36ae68e754ca44e62c,jedi mind tricks,109
6bdf301706f55831983fec36ae68e754ca44e62c,napalm death,107
6bdf301706f55831983fec36ae68e754ca44e62c,the smiths,93
6bdf301706f55831983fec36ae68e754ca44e62c,death in june,92
6bdf301706f55831983fec36ae68e754ca44e62c,asobi seksu,86
6bdf301706f55831983fec36ae68e754ca44e62c,melt-banana,82
6bdf301706f55831983fec36ae68e754ca44e62c,pig destroyer,81
6bdf301706f55831983fec36ae68e754ca44e62c,nasum,66
6bdf301706f55831983fec36ae68e754ca44e62c,venetian snares,63
6bdf301706f55831983fec36ae68e754ca44e62c,samael,51
6bdf301706f55831983fec36ae68e754ca44e62c,the prodigy,47
6bdf301706f55831983fec36ae68e754ca44e62c,capsule,46
6bdf301706f55831983fec36ae68e754ca44e62c,converge,45
6bdf301706f55831983fec36ae68e754ca44e62c,grendel,35
6bdf301706f55831983fec36ae68e754ca44e62c,blonde redhead,33
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,tegan and sara,789
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,the decemberists,560
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,regina spektor,537
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,the white stripes,478
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,okkervil river,408
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,muse,390
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,of montreal,389
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,cat power,387
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,adam green,368
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,elliott smith,263
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,the blow,262
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,girl talk,260
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,ratatat,232
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,the cardigans,231
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,soundtrack,229
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,spoon,229
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,bright eyes,214
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,garbage,214
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,peter bjorn and john,202
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,vashti bunyan,190
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,andrew bird,184
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,the unicorns,182
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,the strokes,181
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,nouvelle vague,179
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,feist,178
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,devendra banhart,175
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,the zutons,174
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,architecture in helsinki,171
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,françoise hardy,171
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,deerhoof,167
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,m.i.a.,167
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,neko case,160
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,beirut,152
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,the new pornographers,152
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,art brut,151
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,azure ray,148
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,franz ferdinand,147
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,fleet foxes,141
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,the magnetic fields,85
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,david bowie,69
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,brian eno,61
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,kanye west,60
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,arcade fire,58
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,daft punk,57
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,led zeppelin,56
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,public enemy,56
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,animal collective,55
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,blondie,50
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,mates of state,50
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,george harrison,49
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,neil young,47
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,sufjan stevens,47
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,talking heads,47
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,violent femmes,46
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,bob dylan,43
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,the beatles,43
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,t. rex,40
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,pink floyd,37
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,the fiery furnaces,36
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,radiohead,35
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,abba,33
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,the rolling stones,33
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,air,32
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,the who,31
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,tom waits,31
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,beck,30
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,dead prez,29
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,wu-tang clan,29
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,guided by voices,28
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,howard shore,28
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,marvin gaye,28
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,phoenix,27
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,the beach boys,27
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,the clash,26
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,grizzly bear,25
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,pixies,25
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,she & him,25
3835bfc5fbd6daf35812c55e42d0ba57e946eeba,the velvet underground,25
866e34a5a8a3a88098cdbebfd5fdc0aa7dab9f80,ac/dc,110
866e34a5a8a3a88098cdbebfd5fdc0aa7dab9f80,uriah heep,108
866e34a5a8a3a88098cdbebfd5fdc0aa7dab9f80,blind guardian,75
866e34a5a8a3a88098cdbebfd5fdc0aa7dab9f80,whitesnake,74
866e34a5a8a3a88098cdbebfd5fdc0aa7dab9f80,trans-siberian orchestra,61
866e34a5a8a3a88098cdbebfd5fdc0aa7dab9f80,heart,48
866e34a5a8a3a88098cdbebfd5fdc0aa7dab9f80,iron maiden,45
866e34a5a8a3a88098cdbebfd5fdc0aa7dab9f80,foreigner,42
866e34a5a8a3a88098cdbebfd5fdc0aa7dab9f80,running wild,40
866e34a5a8a3a88098cdbebfd5fdc0aa7dab9f80,queensrÿche,35
866e34a5a8a3a88098cdbebfd5fdc0aa7dab9f80,rush,35
866e34a5a8a3a88098cdbebfd5fdc0aa7dab9f80,scorpions,33
866e34a5a8a3a88098cdbebfd5fdc0aa7dab9f80,manowar,28
866e34a5a8a3a88098cdbebfd5fdc0aa7dab9f80,poison,21
866e34a5a8a3a88098cdbebfd5fdc0aa7dab9f80,saxon,21
866e34a5a8a3a88098cdbebfd5fdc0aa7dab9f80,rainbow,20
866e34a5a8a3a88098cdbebfd5fdc0aa7dab9f80,rhapsody of fire,19
0458c397b2741332d0d97d1c922c975d3de1ad1a,the mountain goats,738
0458c397b2741332d0d97d1c922c975d3de1ad1a,the lawrence arms,413
0458c397b2741332d0d97d1c922c975d3de1ad1a,against me!,354
0458c397b2741332d0d97d1c922c975d3de1ad1a,jawbreaker,196
0458c397b2741332d0d97d1c922c975d3de1ad1a,descendents,172
0458c397b2741332d0d97d1c922c975d3de1ad1a,bad brains,153
0458c397b2741332d0d97d1c922c975d3de1ad1a,outkast,149
0458c397b2741332d0d97d1c922c975d3de1ad1a,the sonics,129
0458c397b2741332d0d97d1c922c975d3de1ad1a,explosions in the sky,122
0458c397b2741332d0d97d1c922c975d3de1ad1a,alkaline trio,120
0458c397b2741332d0d97d1c922c975d3de1ad1a,minutemen,109
0458c397b2741332d0d97d1c922c975d3de1ad1a,bad religion,102
0458c397b2741332d0d97d1c922c975d3de1ad1a,ramones,96
0458c397b2741332d0d97d1c922c975d3de1ad1a,daft punk,87
0458c397b2741332d0d97d1c922c975d3de1ad1a,minor threat,87
0458c397b2741332d0d97d1c922c975d3de1ad1a,a wilhelm scream,86
0458c397b2741332d0d97d1c922c975d3de1ad1a,t.i.,84
0458c397b2741332d0d97d1c922c975d3de1ad1a,low,64
0458c397b2741332d0d97d1c922c975d3de1ad1a,the fiery furnaces,63
0458c397b2741332d0d97d1c922c975d3de1ad1a,the thermals,63
0458c397b2741332d0d97d1c922c975d3de1ad1a,boris,38
0458c397b2741332d0d97d1c922c975d3de1ad1a,melvins,36
0458c397b2741332d0d97d1c922c975d3de1ad1a,ted leo and the pharmacists,36
0458c397b2741332d0d97d1c922c975d3de1ad1a,hot water music,32
0458c397b2741332d0d97d1c922c975d3de1ad1a,converge,31
0458c397b2741332d0d97d1c922c975d3de1ad1a,the fall,16
0458c397b2741332d0d97d1c922c975d3de1ad1a,pain,15
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the beatles,3701
896690c97e5be239f22fe61d113a3ddf35c1c4f1,håkan hellström,3688
896690c97e5be239f22fe61d113a3ddf35c1c4f1,mando diao,3647
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the libertines,2721
896690c97e5be239f22fe61d113a3ddf35c1c4f1,arctic monkeys,1967
896690c97e5be239f22fe61d113a3ddf35c1c4f1,babyshambles,1472
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the strokes,1235
896690c97e5be239f22fe61d113a3ddf35c1c4f1,bob dylan,1195
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the killers,1031
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the smiths,975
896690c97e5be239f22fe61d113a3ddf35c1c4f1,jens lekman,925
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the rolling stones,870
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the hives,854
896690c97e5be239f22fe61d113a3ddf35c1c4f1,johnossi,690
896690c97e5be239f22fe61d113a3ddf35c1c4f1,mgmt,681
896690c97e5be239f22fe61d113a3ddf35c1c4f1,shout out louds,675
896690c97e5be239f22fe61d113a3ddf35c1c4f1,franz ferdinand,665
896690c97e5be239f22fe61d113a3ddf35c1c4f1,françoise hardy,516
896690c97e5be239f22fe61d113a3ddf35c1c4f1,laura marling,444
896690c97e5be239f22fe61d113a3ddf35c1c4f1,kent,405
896690c97e5be239f22fe61d113a3ddf35c1c4f1,joy division,364
896690c97e5be239f22fe61d113a3ddf35c1c4f1,nouvelle vague,352
896690c97e5be239f22fe61d113a3ddf35c1c4f1,noah and the whale,350
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the doors,345
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the last shadow puppets,335
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the kinks,332
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the mamas & the papas,327
896690c97e5be239f22fe61d113a3ddf35c1c4f1,fleet foxes,324
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the clash,319
896690c97e5be239f22fe61d113a3ddf35c1c4f1,peter bjorn and john,306
896690c97e5be239f22fe61d113a3ddf35c1c4f1,vampire weekend,299
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the beach boys,268
896690c97e5be239f22fe61d113a3ddf35c1c4f1,mystery jets,266
896690c97e5be239f22fe61d113a3ddf35c1c4f1,bruce springsteen,219
896690c97e5be239f22fe61d113a3ddf35c1c4f1,black rebel motorcycle club,216
896690c97e5be239f22fe61d113a3ddf35c1c4f1,dirty pretty things,213
896690c97e5be239f22fe61d113a3ddf35c1c4f1,camera obscura,204
896690c97e5be239f22fe61d113a3ddf35c1c4f1,simon & garfunkel,193
896690c97e5be239f22fe61d113a3ddf35c1c4f1,adam green,192
896690c97e5be239f22fe61d113a3ddf35c1c4f1,jefferson airplane,15
896690c97e5be239f22fe61d113a3ddf35c1c4f1,blondie,11
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the white stripes,9
896690c97e5be239f22fe61d113a3ddf35c1c4f1,elvis presley,8
896690c97e5be239f22fe61d113a3ddf35c1c4f1,glenn miller,7
896690c97e5be239f22fe61d113a3ddf35c1c4f1,morrissey,5
896690c97e5be239f22fe61d113a3ddf35c1c4f1,frank sinatra,4
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the monkees,3
896690c97e5be239f22fe61d113a3ddf35c1c4f1,count basie,2
896690c97e5be239f22fe61d113a3ddf35c1c4f1,cream,2
896690c97e5be239f22fe61d113a3ddf35c1c4f1,ella fitzgerald,2
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the velvet underground,2
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the jimi hendrix experience,1
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the who,1
896690c97e5be239f22fe61d113a3ddf35c1c4f1,the yardbirds,1
59f74d97cb703354e2632133bccb4f17a5dd0726,the flaming lips,380
59f74d97cb703354e2632133bccb4f17a5dd0726,mariah carey,362
59f74d97cb703354e2632133bccb4f17a5dd0726,travis,347
59f74d97cb703354e2632133bccb4f17a5dd0726,eels,308
59f74d97cb703354e2632133bccb4f17a5dd0726,buddy holly,301
59f74d97cb703354e2632133bccb4f17a5dd0726,mando diao,273
59f74d97cb703354e2632133bccb4f17a5dd0726,coldplay,263
59f74d97cb703354e2632133bccb4f17a5dd0726,aretha franklin,262
59f74d97cb703354e2632133bccb4f17a5dd0726,christina aguilera,260
59f74d97cb703354e2632133bccb4f17a5dd0726,depeche mode,259
59f74d97cb703354e2632133bccb4f17a5dd0726,the kinks,253
59f74d97cb703354e2632133bccb4f17a5dd0726,billie holiday,249
59f74d97cb703354e2632133bccb4f17a5dd0726,the band,245
59f74d97cb703354e2632133bccb4f17a5dd0726,feist,243
59f74d97cb703354e2632133bccb4f17a5dd0726,joni mitchell,238
59f74d97cb703354e2632133bccb4f17a5dd0726,jeff beck,236
59f74d97cb703354e2632133bccb4f17a5dd0726,marillion,235
59f74d97cb703354e2632133bccb4f17a5dd0726,ramones,229
59f74d97cb703354e2632133bccb4f17a5dd0726,pixies,225
59f74d97cb703354e2632133bccb4f17a5dd0726,pearl jam,219
59f74d97cb703354e2632133bccb4f17a5dd0726,dire straits,217
59f74d97cb703354e2632133bccb4f17a5dd0726,prince,196
59f74d97cb703354e2632133bccb4f17a5dd0726,morrissey,186
59f74d97cb703354e2632133bccb4f17a5dd0726,system of a down,186
59f74d97cb703354e2632133bccb4f17a5dd0726,calexico,183
59f74d97cb703354e2632133bccb4f17a5dd0726,gorillaz,181
59f74d97cb703354e2632133bccb4f17a5dd0726,nickelback,178
59f74d97cb703354e2632133bccb4f17a5dd0726,jamiroquai,177
59f74d97cb703354e2632133bccb4f17a5dd0726,the who,175
59f74d97cb703354e2632133bccb4f17a5dd0726,fleetwood mac,171
59f74d97cb703354e2632133bccb4f17a5dd0726,orishas,169
59f74d97cb703354e2632133bccb4f17a5dd0726,moby,158
59f74d97cb703354e2632133bccb4f17a5dd0726,counting crows,157
59f74d97cb703354e2632133bccb4f17a5dd0726,led zeppelin,155
59f74d97cb703354e2632133bccb4f17a5dd0726,dixie chicks,154
59f74d97cb703354e2632133bccb4f17a5dd0726,van halen,154
59f74d97cb703354e2632133bccb4f17a5dd0726,faithless,153
59f74d97cb703354e2632133bccb4f17a5dd0726,black sabbath,149
59f74d97cb703354e2632133bccb4f17a5dd0726,new order,144
59f74d97cb703354e2632133bccb4f17a5dd0726,bright eyes,142
59f74d97cb703354e2632133bccb4f17a5dd0726,pulp,142
59f74d97cb703354e2632133bccb4f17a5dd0726,david bowie,129
59f74d97cb703354e2632133bccb4f17a5dd0726,the pogues,128
59f74d97cb703354e2632133bccb4f17a5dd0726,sheryl crow,124
59f74d97cb703354e2632133bccb4f17a5dd0726,elliott smith,122
59f74d97cb703354e2632133bccb4f17a5dd0726,duran duran,118
59f74d97cb703354e2632133bccb4f17a5dd0726,guns n roses,116
59f74d97cb703354e2632133bccb4f17a5dd0726,helloween,116
59f74d97cb703354e2632133bccb4f17a5dd0726,janet jackson,116
59f74d97cb703354e2632133bccb4f17a5dd0726,steely dan,112
59f74d97cb703354e2632133bccb4f17a5dd0726,the sisters of mercy,111
59f74d97cb703354e2632133bccb4f17a5dd0726,the cure,106
59f74d97cb703354e2632133bccb4f17a5dd0726,the cranberries,104
59f74d97cb703354e2632133bccb4f17a5dd0726,missy elliott,103
59f74d97cb703354e2632133bccb4f17a5dd0726,u2,99
59f74d97cb703354e2632133bccb4f17a5dd0726,p.o.d.,97
59f74d97cb703354e2632133bccb4f17a5dd0726,steve miller band,97
59f74d97cb703354e2632133bccb4f17a5dd0726,hüsker dü,96
59f74d97cb703354e2632133bccb4f17a5dd0726,guided by voices,94
59f74d97cb703354e2632133bccb4f17a5dd0726,robert johnson,94
59f74d97cb703354e2632133bccb4f17a5dd0726,r.e.m.,92
59f74d97cb703354e2632133bccb4f17a5dd0726,the byrds,91
59f74d97cb703354e2632133bccb4f17a5dd0726,kate bush,90
59f74d97cb703354e2632133bccb4f17a5dd0726,the mars volta,89
59f74d97cb703354e2632133bccb4f17a5dd0726,herbert grönemeyer,87
59f74d97cb703354e2632133bccb4f17a5dd0726,madonna,87
59f74d97cb703354e2632133bccb4f17a5dd0726,stevie wonder,87
59f74d97cb703354e2632133bccb4f17a5dd0726,jet,83
59f74d97cb703354e2632133bccb4f17a5dd0726,sixpence none the richer,83
59f74d97cb703354e2632133bccb4f17a5dd0726,lynyrd skynyrd,82
59f74d97cb703354e2632133bccb4f17a5dd0726,the streets,77
59f74d97cb703354e2632133bccb4f17a5dd0726,matchbox twenty,75
59f74d97cb703354e2632133bccb4f17a5dd0726,talking heads,75
59f74d97cb703354e2632133bccb4f17a5dd0726,belle and sebastian,73
59f74d97cb703354e2632133bccb4f17a5dd0726,joy division,70
59f74d97cb703354e2632133bccb4f17a5dd0726,oasis,70
59f74d97cb703354e2632133bccb4f17a5dd0726,billy bragg,68
59f74d97cb703354e2632133bccb4f17a5dd0726,tori amos,68
ca4c84a435762eb9c58652d23fd1c18441318e9d,asian dub foundation,8
ca4c84a435762eb9c58652d23fd1c18441318e9d,wolfgang amadeus mozart,8
ca4c84a435762eb9c58652d23fd1c18441318e9d,amy winehouse,7
ca4c84a435762eb9c58652d23fd1c18441318e9d,franz schubert,6
ca4c84a435762eb9c58652d23fd1c18441318e9d,the dave brubeck quartet,6
ca4c84a435762eb9c58652d23fd1c18441318e9d,broken social scene,5
ca4c84a435762eb9c58652d23fd1c18441318e9d,dinah washington,5
ca4c84a435762eb9c58652d23fd1c18441318e9d,jimi hendrix,5
ca4c84a435762eb9c58652d23fd1c18441318e9d,julie london,5
ca4c84a435762eb9c58652d23fd1c18441318e9d,the clash,5
ca4c84a435762eb9c58652d23fd1c18441318e9d,georg friedrich händel,4
ca4c84a435762eb9c58652d23fd1c18441318e9d,glenn gould,4
ca4c84a435762eb9c58652d23fd1c18441318e9d,katie melua,4
ca4c84a435762eb9c58652d23fd1c18441318e9d,ennio morricone,3
ca4c84a435762eb9c58652d23fd1c18441318e9d,herbie hancock,3
ca4c84a435762eb9c58652d23fd1c18441318e9d,johann sebastian bach,3
ca4c84a435762eb9c58652d23fd1c18441318e9d,keith jarrett,3
ca4c84a435762eb9c58652d23fd1c18441318e9d,love,3
ca4c84a435762eb9c58652d23fd1c18441318e9d,billie holiday,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,black moth super rainbow,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,cream,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,deerhunter,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,duffy,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,edvard grieg,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,eluvium,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,glenn miller,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,goran bregovic,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,hooverphonic,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,johannes brahms,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,ludovico einaudi,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,madeleine peyroux,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,mgmt,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,miles davis,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,ojos de brujo,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,os mutantes,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,portishead,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,rasputina,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,skalpel,2
ca4c84a435762eb9c58652d23fd1c18441318e9d,the cinematic orchestra,2
df4b27aed3ad20328d552977b3ecade92f9269da,death cab for cutie,3583
df4b27aed3ad20328d552977b3ecade92f9269da,m83,2572
df4b27aed3ad20328d552977b3ecade92f9269da,goldfrapp,1490
df4b27aed3ad20328d552977b3ecade92f9269da,nine inch nails,1469
df4b27aed3ad20328d552977b3ecade92f9269da,stars,1332
df4b27aed3ad20328d552977b3ecade92f9269da,bloc party,956
df4b27aed3ad20328d552977b3ecade92f9269da,snow patrol,921
df4b27aed3ad20328d552977b3ecade92f9269da,trentemøller,888
df4b27aed3ad20328d552977b3ecade92f9269da,metric,864
df4b27aed3ad20328d552977b3ecade92f9269da,sufjan stevens,796
df4b27aed3ad20328d552977b3ecade92f9269da,cut copy,789
df4b27aed3ad20328d552977b3ecade92f9269da,the raveonettes,780
df4b27aed3ad20328d552977b3ecade92f9269da,the album leaf,716
df4b27aed3ad20328d552977b3ecade92f9269da,four tet,699
df4b27aed3ad20328d552977b3ecade92f9269da,city and colour,665
df4b27aed3ad20328d552977b3ecade92f9269da,rilo kiley,660
df4b27aed3ad20328d552977b3ecade92f9269da,coheed and cambria,632
df4b27aed3ad20328d552977b3ecade92f9269da,elliott smith,558
df4b27aed3ad20328d552977b3ecade92f9269da,kings of leon,555
df4b27aed3ad20328d552977b3ecade92f9269da,radiohead,541
df4b27aed3ad20328d552977b3ecade92f9269da,the weepies,526
df4b27aed3ad20328d552977b3ecade92f9269da,the postal service,507
df4b27aed3ad20328d552977b3ecade92f9269da,the kills,506
df4b27aed3ad20328d552977b3ecade92f9269da,the mars volta,446
df4b27aed3ad20328d552977b3ecade92f9269da,junior boys,440
df4b27aed3ad20328d552977b3ecade92f9269da,aqualung,435
df4b27aed3ad20328d552977b3ecade92f9269da,the cinematic orchestra,431
df4b27aed3ad20328d552977b3ecade92f9269da,the decemberists,422
